product_id,add_to_cart_order,special,user_id,distance,order_number,order_dow,order_hour_of_day,days_since_prior_order
9623,3,0,84478,0.9247598645454684,87,2,0.4166666666666667,3.0
46667,1,0,89064,0.2693973414753585,73,3,0.625,2.0
2086,3,0,171208,1.5951008134207436,63,0,0.3333333333333333,2.0
40063,14,0,6710,2.43359924910417,96,1,0.5,6.0
13870,6,0,40253,2.0715450076062853,50,5,0.5833333333333334,2.0
14947,1,0,182401,2.6950143781482057,68,4,0.875,1.0
43740,4,30,25132,0.2267271238166107,13,4,0.5416666666666666,4.0
2962,5,0,202272,0.992114825030534,77,5,0.375,3.0
18358,12,15,104339,1.0430458745983404,42,1,0.375,3.0
16387,4,0,65820,0.6414856833210377,29,6,0.6666666666666666,2.0
44366,49,50,152144,1.742532214995283,85,4,0.9166666666666666,0.0
22939,14,0,169991,0.5439105969172576,82,4,0.2916666666666667,4.0
42768,8,0,69359,1.195810063487966,10,6,0.625,2.0
16349,4,0,83068,1.2464851700621733,29,6,0.875,2.0
42500,5,15,196224,1.7617500110570656,82,1,0.5416666666666666,3.0
32239,13,0,160297,0.791966594329675,90,1,0.8333333333333334,6.0
28204,7,0,201896,1.4352970551004272,26,3,0.375,2.0
24964,24,0,93519,0.8556459952757018,76,5,0.5,0.0
30391,3,0,30650,1.1511619653482343,86,3,0.625,1.0
38291,13,0,53976,0.6561379376441008,72,3,0.3333333333333333,15.0
14780,17,15,21332,0.7976527499024768,45,6,0.3333333333333333,3.0
13944,3,30,127547,0.4480087636085267,88,4,0.25,12.0
14493,9,0,132803,2.322261785807756,56,5,0.4583333333333333,5.0
29694,7,30,167951,1.639681722287842,81,5,0.7916666666666666,1.0
43858,5,15,17997,0.1398593407268538,8,5,0.2916666666666667,2.0
21137,12,0,102339,0.5763567877692621,42,0,0.5833333333333334,2.0
8424,7,0,4199,2.206681104837023,32,1,0.4583333333333333,4.0
20995,12,30,130802,1.1353200708261486,69,3,0.7916666666666666,3.0
15518,2,0,66440,1.5074265492743788,64,5,0.6666666666666666,3.0
6184,4,0,178850,0.977381754763562,94,1,0.4583333333333333,0.0
40604,3,50,62772,1.657118397090876,57,0,0.625,0.0
20169,7,0,175729,0.9371801637015604,31,5,0.25,6.0
46785,3,50,65666,1.167685214353533,37,2,0.375,1.0
46584,6,50,100916,1.8759056774481548,25,4,0.5416666666666666,2.0
40449,31,0,122848,0.6793063766078355,85,0,0.625,3.0
2086,7,0,75664,1.7034760687650847,53,6,0.5416666666666666,2.0
47626,8,0,127890,1.5785234576926288,83,0,0.3333333333333333,1.0
36210,4,0,120897,0.8432694196109117,42,1,0.7916666666666666,1.0
39275,6,30,10293,1.7727445866157454,88,4,0.5416666666666666,4.0
43961,17,0,12641,1.5383924025038636,51,5,0.4166666666666667,2.0
23848,5,0,118221,0.4038597542505529,78,2,0.4166666666666667,3.0
18370,4,0,1428,1.543486731943328,81,1,0.2916666666666667,3.0
24852,9,0,97138,0.4953258705551148,77,5,0.5416666666666666,2.0
18564,18,0,81625,1.0488390844721338,16,1,0.4583333333333333,5.0
35939,11,0,66328,0.7332285241884635,35,3,0.6666666666666666,1.0
23230,1,30,105063,1.0877105081377103,56,5,0.3333333333333333,2.0
25305,3,0,81505,0.1224223263176277,72,5,0.4166666666666667,3.0
365,1,30,34014,1.0929709352862258,61,0,0.7916666666666666,0.0
26047,3,15,123245,0.4672136935553757,59,3,0.75,3.0
20583,25,0,50074,2.560685244024617,27,3,0.375,17.0
37774,37,0,175294,0.8786364682040881,16,1,0.6666666666666666,3.0
6016,5,0,142073,1.7365446363301509,11,3,0.5833333333333334,2.0
16485,29,0,136870,1.018580505527214,86,2,0.75,0.0
41065,3,0,88698,0.3486758528298017,34,1,0.4166666666666667,3.0
35547,2,0,116368,0.8204173090055262,76,2,0.5416666666666666,3.0
22035,2,15,94330,0.6601688994037747,28,1,0.625,4.0
14870,10,0,67440,2.66850385414225,82,2,0.5,7.0
29487,6,0,77509,0.3809466954093908,74,2,0.4166666666666667,3.0
34458,6,15,140395,0.9196823685641692,99,5,0.5,1.0
33919,1,30,69028,0.5806173049382045,83,1,0.75,1.0
37687,8,0,86109,2.0627307120635767,49,3,0.875,3.0
10551,4,30,4490,1.8980213803998696,16,2,0.625,1.0
22825,3,0,196613,1.10786942353913,71,6,0.5416666666666666,1.0
26726,12,0,128655,1.0275247328142445,57,5,0.3333333333333333,5.0
5194,6,50,133235,1.5410114183158203,21,1,0.375,2.0
21137,5,0,199280,0.2634052507081985,19,5,0.625,5.0
14702,9,0,91972,1.843089659251192,73,3,0.875,15.0
260,15,0,89304,1.2523290617004952,25,1,0.9583333333333334,5.0
28204,6,0,172172,1.5903663746179877,54,1,0.5833333333333334,4.0
3458,27,0,33731,2.636172602719798,51,4,0.3333333333333333,2.0
48370,12,0,32099,0.8391238070479735,42,6,0.4166666666666667,2.0
21137,13,0,61543,1.7589232998854345,59,1,0.4583333333333333,3.0
43724,6,30,73042,1.0198514373107523,64,2,0.375,1.0
10132,3,15,142284,1.0603536659943569,99,0,0.4166666666666667,4.0
23304,7,0,53684,0.3766860487257467,84,1,0.5,2.0
36865,6,0,13927,1.013673040763069,24,6,0.4583333333333333,2.0
44632,4,0,6268,2.332828123550595,75,2,0.7083333333333334,1.0
31422,2,30,145075,2.524999197173667,79,5,0.5416666666666666,0.0
46226,9,15,122848,1.0318883857726526,89,6,0.4583333333333333,4.0
8229,8,50,119061,1.8119734744888447,18,3,0.5833333333333334,5.0
34126,6,50,106879,1.6843963127092263,14,4,0.2916666666666667,2.0
43772,4,0,57130,2.507204647320078,95,0,0.4583333333333333,3.0
12939,11,0,112044,1.6262244893528377,43,2,0.4583333333333333,0.0
24852,3,0,126569,2.0860327619188883,49,2,0.25,2.0
28079,5,0,9320,0.2587774797657831,70,4,0.6666666666666666,2.0
49128,3,30,118800,0.7968892553115066,46,5,0.4583333333333333,2.0
23236,6,0,4693,0.7747968005968563,39,4,0.4583333333333333,1.0
5373,12,0,174084,0.2579044664756701,46,0,0.625,3.0
21137,4,0,10502,1.5802275448297305,73,6,0.2916666666666667,5.0
10749,8,15,193647,1.1515007458175073,16,3,0.25,3.0
17948,8,0,162455,1.3174998987308697,40,2,0.5,3.0
38558,13,0,191334,2.066502275316888,6,6,0.3333333333333333,6.0
19250,4,0,3960,1.4289925982443372,19,1,0.5416666666666666,3.0
35951,1,0,33104,0.8568831845313353,10,5,0.375,4.0
19660,4,0,108911,0.5120814048648208,49,0,0.5416666666666666,4.0
25659,5,0,198004,0.6427290329938845,72,5,0.625,3.0
40723,7,0,103593,1.1808295443130048,97,4,0.5833333333333334,6.0
16696,11,0,166083,1.5714381365152932,12,1,0.375,5.0
17914,15,15,12102,0.4433007137833042,95,1,0.2916666666666667,3.0
14112,5,0,149567,1.4082373691064358,69,5,0.3333333333333333,6.0
24024,2,0,101261,1.6950487048433074,89,1,0.3333333333333333,7.0
32478,8,0,28238,1.9453812863213773,13,1,0.5,3.0
45447,1,0,85333,1.6794457104099132,69,4,0.4583333333333333,1.0
15741,15,0,5191,0.881694020177718,22,6,0.75,2.0
5914,13,30,64320,2.3026912018020416,32,0,0.7083333333333334,3.0
45535,6,15,17742,1.2058140597034894,8,1,0.2916666666666667,0.0
17560,3,0,18620,1.510809083510933,46,5,0.625,2.0
33787,11,0,64512,1.3727362741622744,49,6,0.375,3.0
1940,3,0,111923,2.475402566760771,90,1,0.375,4.0
4363,4,0,12102,1.1636882956538137,34,4,0.2916666666666667,1.0
47402,10,0,128800,2.1167895082886496,47,4,0.5,1.0
5380,6,0,126273,0.4999746880841615,11,4,0.7916666666666666,1.0
33891,5,0,147834,1.252372606723969,84,0,0.625,1.0
260,2,0,7385,2.8004096920863497,59,4,0.2916666666666667,3.0
10880,7,50,176885,0.1533143220694738,71,5,0.375,2.0
25466,1,0,176528,1.160070561407572,74,4,0.7083333333333334,23.0
32478,2,0,12641,1.5383924025038636,46,4,0.5833333333333334,2.0
42667,21,0,107523,0.0564846955994371,4,4,0.4166666666666667,1.0
47610,15,30,52232,1.5809037994233732,71,6,0.625,1.0
21903,18,0,182401,0.1823144482104537,23,6,0.5833333333333334,12.0
49683,8,0,204887,1.6041220442845132,92,3,0.75,2.0
37524,15,0,1563,0.3228303761086095,36,0,0.375,4.0
35561,18,0,120999,0.8976655173038428,32,5,0.375,3.0
17008,2,0,68923,1.9750091321545495,73,1,0.6666666666666666,2.0
39275,15,0,126272,2.2353674242566086,81,3,0.041666666666666664,4.0
20345,4,0,151652,0.8959512272744672,86,3,0.5416666666666666,2.0
23181,3,0,122476,0.9428461924776778,89,5,0.625,3.0
24964,1,0,170248,0.9963658108888542,20,0,0.375,5.0
27774,1,30,45361,2.2778764346277405,13,1,0.4583333333333333,14.0
39685,1,0,12772,0.8522977328610061,87,4,0.625,2.0
27292,9,0,4563,0.7048982664221745,55,5,0.3333333333333333,1.0
21137,4,0,179090,0.5876911363738823,20,4,0.5416666666666666,1.0
4920,4,0,137764,1.3421227282874422,85,2,0.5416666666666666,3.0
26209,4,0,127158,0.9597491974368784,50,0,0.4583333333333333,1.0
39275,1,0,194449,1.6001134023738748,88,4,0.75,1.0
46906,1,0,75943,1.1268664534483115,69,2,0.7083333333333334,3.0
42356,5,50,72759,2.704681585943829,93,3,0.5833333333333334,1.0
5748,3,0,82545,0.2916413529492304,34,0,0.75,8.0
24852,4,0,5191,1.850761443913681,60,3,0.6666666666666666,2.0
34448,1,0,143352,0.98896270666262,67,6,0.4583333333333333,4.0
30489,1,0,191821,1.7985312160249896,11,3,0.2916666666666667,3.0
47042,9,0,171544,1.6064096315020902,4,2,0.5833333333333334,8.0
17461,2,0,148054,1.0501355857492765,53,6,0.7083333333333334,4.0
20547,21,50,185080,0.7892049559325951,17,1,0.25,6.0
21137,1,0,86633,0.2783678527164203,53,4,0.75,0.0
35986,5,0,12772,0.8522977328610061,87,4,0.625,2.0
42265,3,0,140753,2.663243808800864,19,2,0.8333333333333334,1.0
35108,2,0,25220,1.4812576682955223,37,0,0.041666666666666664,4.0
19057,6,0,11334,1.5315399201511215,97,1,0.4583333333333333,4.0
27695,10,0,187550,1.332988624283362,93,1,0.5,8.0
47333,13,0,106161,1.8328422351762577,87,1,0.375,3.0
24561,4,0,92111,0.5253077064555044,40,4,0.75,1.0
36274,1,30,93062,0.5136117602513874,66,4,0.75,1.0
17794,5,0,77880,2.7837683040466725,41,6,0.8333333333333334,4.0
39783,1,0,25508,1.9324510333231413,57,6,0.6666666666666666,0.0
21903,6,0,69437,0.1363351748600893,66,5,0.5416666666666666,5.0
2855,13,0,169608,0.9540125403420536,90,2,0.4583333333333333,2.0
45007,11,50,143296,0.7913283794147605,69,4,0.2916666666666667,7.0
41065,18,0,36481,3.1329408814406485,16,3,0.3333333333333333,30.0
1463,3,0,119748,0.9049019613591156,62,4,0.5,2.0
16965,17,30,135563,0.5559861096144577,13,1,0.7083333333333334,4.0
40255,5,15,102256,1.285252709300542,99,4,0.625,1.0
36313,12,0,95967,1.9843403872691692,95,2,0.375,5.0
40316,4,30,38811,1.1188650886269838,14,6,0.6666666666666666,2.0
5115,2,15,68880,2.391315394985904,75,6,0.5416666666666666,3.0
21566,5,0,164469,1.359469412482153,39,4,0.5,1.0
18561,7,30,100969,3.2126683442329576,20,4,0.375,2.0
8518,3,30,30873,1.45703960922847,69,1,0.5,3.0
39928,2,0,205543,0.3864156745256933,37,0,0.875,3.0
24799,3,0,118221,1.8796189970352184,54,2,0.4583333333333333,4.0
22247,3,0,183985,0.2456505122578082,2,3,0.5833333333333334,7.0
24489,2,15,8085,0.8794371441856432,29,0,0.4583333333333333,2.0
7179,2,0,89567,1.8038619338036808,63,0,0.4583333333333333,2.0
22935,6,0,81140,1.2326764411663855,74,4,0.5,3.0
39180,1,30,148902,0.8524869272469369,53,5,0.4166666666666667,5.0
45066,12,15,193748,1.6111705232002715,15,4,0.7916666666666666,1.0
30117,5,0,144148,0.2454221851494911,69,5,0.375,2.0
44245,3,50,16340,0.3637256016474378,19,0,0.8333333333333334,0.0
47209,16,15,143296,0.6701747778516673,86,5,0.7083333333333334,5.0
42701,11,0,46087,1.5024123240611145,9,3,0.6666666666666666,2.0
28204,11,0,119835,1.4356999157098156,56,3,0.7916666666666666,3.0
34449,8,50,112678,0.3222907055654532,21,0,0.5833333333333334,4.0
4947,1,0,136327,2.688590344731092,35,1,0.5416666666666666,0.0
41351,1,15,99707,1.8877776040475491,45,2,0.375,5.0
16797,7,15,95171,1.2862291648968296,23,3,0.5,1.0
5794,2,15,161873,2.7497848295264777,32,6,0.7083333333333334,2.0
39877,2,15,201038,1.0156040147998522,29,2,0.375,5.0
19048,2,15,48890,0.9438674046085084,95,1,0.375,5.0
8277,1,0,24766,1.3583950525388382,66,5,0.6666666666666666,1.0
37718,6,0,83326,1.5984210361167592,85,4,0.4583333333333333,4.0
47766,10,0,130153,0.8334323281879936,37,0,0.375,5.0
23909,22,15,119028,1.4939157043654552,11,3,0.625,3.0
15700,21,0,22767,1.1902698195877386,22,5,0.625,7.0
42105,2,30,33495,1.0859050657148717,47,2,0.4583333333333333,4.0
11376,6,30,108396,1.148802911052201,21,2,0.4583333333333333,2.0
33095,18,0,94795,1.1331713797730327,38,5,0.5833333333333334,1.0
8518,5,0,69182,0.7674004004039761,88,3,0.5833333333333334,2.0
33716,3,0,786,0.466915594774114,51,4,0.5416666666666666,1.0
28733,4,15,188093,1.6654810930753488,78,5,0.75,1.0
5876,10,0,81342,1.936757612250838,2,2,0.4166666666666667,1.0
41483,2,0,34014,0.4207692055696704,7,2,0.6666666666666666,2.0
40464,7,50,51127,1.0622128574261958,90,1,0.9583333333333334,0.0
44632,1,50,88911,0.4539392818146424,28,0,0.3333333333333333,3.0
35004,9,0,43352,1.449797952958653,13,4,0.7916666666666666,4.0
39699,29,15,40253,1.4957214387633115,39,0,0.4583333333333333,5.0
14901,8,0,16265,0.4792075094730519,96,4,0.375,2.0
27470,6,0,10046,0.4907271023915304,63,0,0.4583333333333333,2.0
47526,5,30,81140,0.316773235984261,66,5,0.5416666666666666,4.0
32566,11,15,35048,0.7740276948273345,37,4,0.375,1.0
27966,2,0,79106,0.439423150531841,2,3,0.5,2.0
34578,9,15,167882,1.8767818003064043,53,5,0.2916666666666667,4.0
37276,7,15,83293,1.9254543911447284,31,1,0.3333333333333333,7.0
41658,8,0,94701,1.3004097443559834,94,4,0.2916666666666667,2.0
8138,8,0,159406,0.7336631117204773,48,1,0.5416666666666666,5.0
27845,12,15,142304,1.3404584693018886,54,1,0.625,2.0
27001,6,15,95967,1.9843403872691692,99,1,0.5,3.0
24184,9,0,196941,1.3374527738773938,79,3,0.041666666666666664,4.0
9755,26,0,74680,0.6965992873896543,61,1,0.5,4.0
24363,14,0,4356,2.4339776294418822,69,1,0.375,5.0
3599,3,15,21313,0.1601556141998048,95,2,0.9166666666666666,0.0
18941,3,15,96230,0.6987065911223997,23,2,0.4166666666666667,5.0
12564,7,0,31674,1.5208838939835263,10,2,0.5833333333333334,5.0
39275,22,0,47941,1.1274728406066987,44,2,0.75,6.0
8309,8,15,166786,1.447525202072078,8,1,0.6666666666666666,3.0
44989,10,0,23170,2.784893482915412,47,5,0.4166666666666667,4.0
1215,9,50,89304,0.3366974330173253,61,6,0.7083333333333334,2.0
44632,24,0,25132,0.7341076072016777,20,5,0.625,5.0
27470,3,0,133642,1.2774697057363924,61,5,0.5833333333333334,4.0
13877,11,0,32617,0.1710793673812701,50,5,0.7083333333333334,1.0
38383,5,30,119835,1.8062155878378388,64,6,0.8333333333333334,2.0
13802,5,0,87959,0.6566707812347539,98,4,0.375,4.0
5077,7,0,72754,1.3347038835351457,79,6,0.625,2.0
37997,3,15,62866,1.3245508986426475,53,0,0.4166666666666667,10.0
49416,34,0,132022,0.0880037969665214,90,4,0.875,4.0
47766,12,0,168854,2.3321010998134786,6,1,0.375,7.0
25256,11,0,16600,0.4733030966000872,58,4,0.3333333333333333,3.0
14901,7,30,12772,0.5308581530022531,3,0,0.6666666666666666,3.0
18362,9,0,161873,1.157916576677921,62,6,0.5416666666666666,1.0
21137,2,30,192210,1.455769122597898,77,5,0.375,1.0
47766,4,0,103593,1.4912292961888636,5,5,0.4583333333333333,7.0
1158,21,0,33513,0.8061837540475044,77,5,0.4166666666666667,2.0
6656,2,0,126993,0.787310621709918,99,1,0.5416666666666666,3.0
44910,7,0,4711,1.318218843403409,54,0,0.375,3.0
47209,12,15,122848,1.8455930626166013,11,0,0.5,5.0
12987,6,15,175658,0.4086892239601937,97,2,0.7916666666666666,5.0
49235,1,0,88698,1.0316695798199438,75,0,0.3333333333333333,4.0
16965,1,50,67433,1.3619977752220351,92,1,0.5833333333333334,3.0
46562,9,0,191829,1.709422839290223,97,5,0.4583333333333333,2.0
10831,2,0,153016,1.097167317773822,88,2,0.4583333333333333,2.0
24964,25,0,112044,1.3488561956811147,70,1,0.4583333333333333,1.0
41950,21,0,70922,1.4922807103998603,62,5,0.4166666666666667,3.0
26940,10,0,67559,1.261499460337182,31,1,0.625,2.0
33787,2,0,70278,1.101958911515854,66,1,0.2916666666666667,4.0
36865,11,0,202593,1.3152012882558817,76,6,0.5416666666666666,7.0
13852,12,0,154162,2.157559780582176,33,3,0.875,0.0
7908,4,15,21819,0.8556024917698389,75,5,0.7083333333333334,3.0
39928,16,30,189425,0.8722836411678456,14,1,0.6666666666666666,4.0
26047,12,0,186704,0.3776444169336044,27,1,0.25,3.0
32177,2,0,201135,1.3751684814382092,83,3,0.9166666666666666,2.0
31506,3,0,7279,0.3152991593367278,12,1,0.375,3.0
20114,21,0,4693,0.4446833729832247,5,5,0.5,5.0
27845,4,0,73765,0.5866778052548103,74,2,0.625,4.0
19171,3,0,72754,1.187239329879169,15,3,0.4583333333333333,2.0
33569,32,0,21469,1.6373506331919938,87,4,0.4166666666666667,3.0
13984,11,0,144977,2.154545161943552,91,5,0.5833333333333334,0.0
32360,8,0,123245,1.6278561829105191,10,4,0.4583333333333333,5.0
17948,1,30,91263,0.5312859200284256,45,2,0.4166666666666667,0.0
43961,34,0,47941,1.1274728406066987,35,5,0.4583333333333333,2.0
30756,6,0,99707,1.691339133325899,5,3,0.5416666666666666,1.0
38167,7,0,87959,3.2349971153235755,39,5,0.5,1.0
49113,5,30,72642,1.1518459666112806,14,3,0.4583333333333333,2.0
27966,4,0,5191,1.6952645562577988,93,1,0.6666666666666666,2.0
41540,2,0,148917,0.9431223924258808,18,6,0.75,2.0
39984,7,15,28775,2.0487425614091976,14,6,0.875,12.0
11537,7,30,140395,3.4719367387166344,14,5,0.8333333333333334,4.0
10385,13,50,24562,1.035433231399978,22,0,0.3333333333333333,6.0
26604,10,15,53837,1.5881332276805251,37,0,0.8333333333333334,2.0
24489,5,0,117435,0.6287365176765606,61,4,0.9166666666666666,0.0
28242,10,0,52232,1.7583734781191314,99,6,0.4583333333333333,6.0
36878,1,0,29621,1.0208799300857203,68,5,0.625,4.0
3896,2,0,88698,2.599262117705997,18,4,0.625,1.0
29574,2,15,164906,1.760660465052393,3,0,0.625,4.0
17758,21,0,82545,0.2916413529492304,34,0,0.75,8.0
43961,17,0,80955,1.0812200140089412,53,2,0.875,9.0
535,3,30,82356,1.504545699901732,52,1,0.75,1.0
13629,4,15,162038,0.244515388427709,90,6,0.9583333333333334,3.0
35004,5,15,96192,0.9824984182013324,22,3,0.5,4.0
46667,1,15,61648,1.0387266826002384,4,4,0.5833333333333334,1.0
21903,9,0,63471,1.0425468016251769,78,6,0.25,2.0
25659,32,30,191334,2.066502275316888,84,2,0.7916666666666666,3.0
4472,3,15,11375,0.7518990779254872,96,0,0.4166666666666667,3.0
26604,8,30,201248,2.777416437110637,41,1,0.5,6.0
12703,11,15,68716,0.7010654347083469,74,3,0.0,2.0
16083,5,0,188020,1.403275238436683,70,3,0.041666666666666664,3.0
27104,9,30,83222,1.012152050685303,96,0,0.3333333333333333,4.0
34668,5,0,191334,1.6597180878736542,65,2,0.7083333333333334,2.0
27086,5,50,146540,2.0709366831915643,85,4,0.5833333333333334,2.0
25320,10,0,82545,0.2916413529492304,66,6,0.7083333333333334,4.0
5450,3,0,191821,1.1570365418207236,83,4,0.2916666666666667,5.0
17530,1,0,189847,1.481770779653431,8,1,0.375,1.0
21903,12,0,81350,2.1940147062089905,82,1,0.3333333333333333,3.0
4210,3,30,50442,1.0448206378961429,12,3,0.5833333333333334,2.0
35535,22,0,16645,1.2126240591986264,79,1,0.3333333333333333,3.0
12616,6,0,156262,2.3236718259396176,14,3,0.9166666666666666,7.0
22035,31,0,39901,3.1588942705724063,70,5,0.4583333333333333,0.0
25753,2,0,58853,0.5016904412935,27,3,0.7916666666666666,1.0
18362,8,0,12166,1.015432144619859,48,3,0.4583333333333333,2.0
21927,7,0,11334,1.62709809444319,14,2,0.3333333333333333,2.0
32864,3,0,170096,1.3862029407950844,65,2,0.5,1.0
20052,9,30,12587,0.4288696293845769,55,0,0.625,4.0
45106,2,0,146085,1.5322244100832252,84,4,0.4166666666666667,2.0
4473,1,30,141736,1.407093408017253,37,4,0.375,3.0
47977,4,0,25306,1.0745182126090609,33,6,0.7083333333333334,1.0
23622,2,0,131864,1.1852799182018905,85,1,0.4583333333333333,1.0
18362,2,30,172768,1.5864329292608328,90,3,0.4166666666666667,1.0
28849,11,0,54485,0.5526624376323684,35,6,0.5833333333333334,0.0
42445,12,0,102918,1.1084061257219828,21,6,0.5833333333333334,2.0
17389,4,0,44834,0.958745823752042,91,0,0.375,2.0
21903,19,15,30650,2.347515310846059,36,0,0.5833333333333334,1.0
11422,3,0,191277,2.040287717663301,40,6,0.125,2.0
5652,4,15,61542,0.871024160470297,17,4,0.9166666666666666,14.0
15261,17,0,113588,1.4754625240669943,20,3,0.5416666666666666,3.0
33120,7,0,111110,1.666117459402907,2,4,0.5833333333333334,0.0
43152,7,0,85690,1.5365112963782948,90,4,0.375,3.0
12845,6,15,98601,1.269992494539223,94,1,0.4583333333333333,3.0
46969,6,50,181540,1.2883290849457067,39,6,0.5416666666666666,1.0
31275,1,30,141069,0.2349713521465463,23,0,0.5,1.0
44303,3,15,164732,0.675462688535989,90,1,0.625,1.0
13176,9,0,178993,0.5244624870440657,11,5,0.4583333333333333,2.0
42307,3,0,195427,0.7401877137261426,48,6,0.75,2.0
33303,16,0,133426,0.9967207172748502,9,4,0.3333333333333333,8.0
35503,4,0,172287,1.1711380912641325,40,3,0.7916666666666666,12.0
47766,10,0,124838,1.5714585698561336,90,4,0.6666666666666666,1.0
43352,2,0,196224,1.1217015649081954,51,4,0.75,0.0
46505,26,15,146085,1.5322244100832252,23,2,0.5416666666666666,9.0
3219,7,30,118800,0.3657964776271655,21,3,0.4583333333333333,4.0
5212,6,0,29621,0.4291925626051548,70,2,0.5,3.0
27966,1,0,182290,0.8258338855265064,17,0,0.5416666666666666,2.0
10246,3,0,24562,0.931818710561228,4,3,0.4166666666666667,1.0
21077,5,0,112044,1.6262244893528377,22,1,0.4166666666666667,0.0
24838,16,15,54804,0.4147194613328556,92,4,0.5,4.0
20114,7,15,101779,1.5183850459736397,28,6,0.6666666666666666,4.0
42625,7,0,184451,1.001210843230993,30,4,0.6666666666666666,0.0
25876,1,0,25132,0.8097027997753995,37,1,0.4166666666666667,3.0
35561,3,0,75517,0.6535701930539478,25,0,0.4583333333333333,2.0
37788,26,0,33731,0.8244334871681942,17,4,0.3333333333333333,0.0
34262,6,0,20558,0.9803606398071956,67,1,0.5,7.0
1194,8,0,69074,1.0168501559226448,95,5,0.5416666666666666,1.0
1408,2,0,24609,1.2692474444118167,89,0,0.4166666666666667,4.0
32478,5,15,151045,1.5611336110824656,26,2,0.4166666666666667,1.0
16797,7,30,136558,0.4402870601609838,39,1,0.375,3.0
16797,22,30,16364,0.964428121905014,78,1,0.4583333333333333,6.0
28785,5,15,146625,0.9619367084588978,35,2,0.625,1.0
4920,16,30,73645,1.2923068624582608,47,4,0.3333333333333333,2.0
4210,3,0,964,2.2607582080314863,8,5,0.3333333333333333,5.0
48118,2,15,127220,1.2616517605745377,80,3,0.375,2.0
42736,7,0,16600,0.9338768009836244,74,1,0.2916666666666667,3.0
19382,5,0,98411,2.78387318840241,19,1,0.3333333333333333,5.0
6651,27,50,143278,1.2517382300617044,94,3,0.625,3.0
38881,6,0,106724,2.608672165079837,76,0,0.5416666666666666,3.0
27845,1,15,4499,0.4080304797184769,33,4,0.5416666666666666,4.0
24838,1,0,189327,0.5236681227324509,86,4,0.75,3.0
14732,13,30,118221,1.911081324025142,22,0,0.5416666666666666,2.0
12127,7,0,82545,1.3346939086903495,92,6,0.5833333333333334,5.0
39732,15,0,65310,0.7359502429967163,15,4,0.5833333333333334,2.0
27845,5,30,171599,2.2437315529521444,86,3,0.7083333333333334,0.0
23645,24,0,201268,1.1348149834851418,90,4,0.5416666666666666,2.0
35842,1,0,89018,1.8439319656709976,43,6,0.4166666666666667,2.0
10564,2,30,107451,0.6944198993379456,31,5,0.4166666666666667,0.0
33918,3,50,48527,1.178450987690106,7,2,0.7916666666666666,0.0
10831,10,0,198948,0.8613387536667603,43,2,0.75,5.0
43875,6,0,116279,0.7796156704906687,51,5,0.5,4.0
890,10,15,126569,1.1720649082148062,82,4,0.2916666666666667,2.0
42460,10,15,138528,2.629254716924315,39,6,0.5833333333333334,4.0
10312,21,0,205237,2.067120444754721,97,3,0.5416666666666666,1.0
31683,3,15,116279,0.7796156704906687,6,3,0.5833333333333334,7.0
35233,9,30,172039,0.8310046826533155,51,0,0.7083333333333334,4.0
35523,9,0,55935,0.5614506447036329,34,1,0.5,3.0
49191,3,50,17742,1.2058140597034894,70,5,0.3333333333333333,2.0
890,1,0,152877,1.495009368150173,42,4,0.4166666666666667,2.0
34358,3,15,25414,1.9654715648029388,70,3,0.2916666666666667,2.0
26209,8,0,46087,1.2626951339302883,28,3,0.375,11.0
25588,3,0,95193,2.065294132673236,33,1,0.875,1.0
25588,6,0,9911,0.8439230775603225,30,1,0.3333333333333333,3.0
21137,2,0,151891,1.139800172257077,54,3,0.625,5.0
23909,7,30,144977,0.5387369821360093,48,4,0.4583333333333333,2.0
14764,7,0,75664,2.011419132036807,77,5,0.5416666666666666,1.0
40145,9,0,19326,0.5334171848126527,3,1,0.7916666666666666,3.0
24838,1,0,77311,0.5383486086768317,29,3,0.7916666666666666,1.0
24852,1,0,71049,1.3779554682128827,11,4,0.3333333333333333,3.0
25000,3,15,60932,0.8551391511919737,28,1,0.5416666666666666,2.0
44702,8,0,41356,0.6103346017191054,11,4,0.3333333333333333,2.0
27374,1,0,76784,1.4771653567372256,17,4,0.9583333333333334,0.0
37630,3,0,41952,0.4765289555751432,63,0,0.4166666666666667,15.0
5876,38,0,175294,0.8786364682040881,29,1,0.4583333333333333,6.0
3464,6,0,144972,1.085013191295357,75,1,0.5,4.0
6348,7,0,156475,1.3917830141660077,14,1,0.4166666666666667,4.0
15902,1,30,195040,1.0559415313012592,63,5,0.3333333333333333,2.0
5876,10,0,44228,0.8818394864400368,32,6,0.2916666666666667,4.0
42828,5,50,85577,1.6828785266151174,56,2,0.4166666666666667,1.0
24964,8,0,13927,1.4376517928211532,65,5,0.375,0.0
22035,8,0,14489,0.2184581967755516,34,1,0.0,3.0
24721,11,15,16298,0.6414385941917021,58,3,0.75,4.0
22362,10,30,120999,0.6037304275379328,13,5,0.5833333333333334,1.0
38192,5,0,145599,1.4904415466604386,16,4,0.375,3.0
27544,16,50,172768,2.122791167624895,19,0,0.6666666666666666,2.0
9517,16,0,175540,1.7570888181665991,43,6,0.5416666666666666,4.0
44987,7,0,133235,1.8820832470203932,75,6,0.25,2.0
45588,2,0,5932,0.5180817929235308,73,3,0.6666666666666666,1.0
40363,1,15,20487,0.5315111734445624,96,5,0.75,0.0
